epoch,train_accuracy,train_loss,val_accuracy,val_loss
1,0.06485671550035477,3.369462490081787,0.0855855867266655,3.111567258834839
2,0.07993967086076736,3.0960211753845215,0.10810811072587967,3.0222060680389404
3,0.10558069497346878,3.0329878330230713,0.1666666716337204,2.9455552101135254
4,0.11915535479784012,3.0150015354156494,0.14864864945411682,2.8857553005218506
5,0.13574661314487457,2.9420266151428223,0.1666666716337204,2.84663462638855
6,0.13574661314487457,2.891184091567993,0.18468467891216278,2.7496092319488525
7,0.14781297743320465,2.822661876678467,0.15315315127372742,2.726287603378296
8,0.1644042283296585,2.7328875064849854,0.18468467891216278,2.663605213165283
9,0.17496229708194733,2.707566022872925,0.14864864945411682,2.6651535034179688
10,0.16742081940174103,2.7212846279144287,0.14864864945411682,2.6810755729675293
11,0.17496229708194733,2.676914930343628,0.1756756752729416,2.5880966186523438
12,0.16742081940174103,2.645568609237671,0.14414414763450623,2.602372884750366
13,0.16742081940174103,2.627708673477173,0.20720720291137695,2.5716676712036133
14,0.17043741047382355,2.6322736740112305,0.19819819927215576,2.571869134902954
15,0.1794871836900711,2.619489908218384,0.18468467891216278,2.569643497467041
16,0.1794871836900711,2.6087610721588135,0.18918919563293457,2.5824320316314697
17,0.19155354797840118,2.5696961879730225,0.1756756752729416,2.5512993335723877
18,0.1764705926179886,2.5221211910247803,0.1756756752729416,2.5376169681549072
19,0.1794871836900711,2.5347862243652344,0.20270270109176636,2.496964931488037
20,0.20211161673069,2.5096142292022705,0.19819819927215576,2.515378713607788
21,0.2398190051317215,2.4952375888824463,0.20720720291137695,2.49479079246521
22,0.19909502565860748,2.5186431407928467,0.18468467891216278,2.5133578777313232
23,0.20361991226673126,2.519441843032837,0.21171170473098755,2.4817235469818115
24,0.18552036583423615,2.482614755630493,0.1756756752729416,2.497157096862793
25,0.20211161673069,2.472419023513794,0.22072072327136993,2.4838156700134277
26,0.22926093637943268,2.4551403522491455,0.22972972691059113,2.453584909439087
27,0.23680241405963898,2.4061439037323,0.21171170473098755,2.4714510440826416
28,0.22775264084339142,2.438303232192993,0.18918919563293457,2.4729089736938477
29,0.20663650333881378,2.4704227447509766,0.18468467891216278,2.4610581398010254
30,0.20211161673069,2.4287354946136475,0.20720720291137695,2.455967903137207
31,0.22021116316318512,2.4547431468963623,0.21171170473098755,2.4520790576934814
32,0.22021116316318512,2.3920912742614746,0.20720720291137695,2.4393556118011475
33,0.22775264084339142,2.428560972213745,0.22072072327136993,2.451409339904785
34,0.24132730066776276,2.394829750061035,0.19369369745254517,2.472625494003296
35,0.2398190051317215,2.3729331493377686,0.20720720291137695,2.4374070167541504
36,0.22775264084339142,2.3777706623077393,0.19819819927215576,2.471269130706787
37,0.2609351575374603,2.3573596477508545,0.19819819927215576,2.474851369857788
38,0.23680241405963898,2.3723549842834473,0.19819819927215576,2.443725347518921
39,0.2096530944108963,2.416091203689575,0.18468467891216278,2.4802334308624268
40,0.2503770887851715,2.3773386478424072,0.20270270109176636,2.4734556674957275
41,0.23529411852359772,2.360180139541626,0.21171170473098755,2.4508259296417236
42,0.27450981736183167,2.367619514465332,0.20270270109176636,2.4707934856414795
43,0.25942686200141907,2.3288564682006836,0.21621622145175934,2.4200544357299805
44,0.23378582298755646,2.345125436782837,0.22972972691059113,2.4530484676361084
45,0.2609351575374603,2.3343241214752197,0.20720720291137695,2.4351632595062256
46,0.24434389173984528,2.328230142593384,0.19819819927215576,2.4756593704223633
47,0.2322775274515152,2.285454034805298,0.20270270109176636,2.4358909130096436
48,0.22624434530735016,2.319061756134033,0.22072072327136993,2.417646646499634
49,0.2699849307537079,2.3012521266937256,0.20270270109176636,2.4500930309295654
50,0.2549019753932953,2.2977423667907715,0.21171170473098755,2.4227964878082275
51,0.26696833968162537,2.2881805896759033,0.20720720291137695,2.4395596981048584
52,0.25188538432121277,2.2528507709503174,0.22522522509098053,2.4456734657287598
53,0.2609351575374603,2.2901651859283447,0.19819819927215576,2.47898006439209
54,0.2398190051317215,2.3202707767486572,0.20270270109176636,2.4527056217193604
55,0.2624434530735016,2.236032724380493,0.19819819927215576,2.4299840927124023
56,0.24886877834796906,2.256990671157837,0.22972972691059113,2.4492533206939697
57,0.26696833968162537,2.235159158706665,0.22972972691059113,2.447970390319824
58,0.2473604828119278,2.2916369438171387,0.19819819927215576,2.4573795795440674
59,0.25188538432121277,2.2242188453674316,0.23423422873020172,2.4348435401916504
60,0.28205129504203796,2.198198080062866,0.19819819927215576,2.4506232738494873
61,0.25641027092933655,2.2604830265045166,0.21621622145175934,2.4300928115844727
62,0.2805429995059967,2.21431303024292,0.22972972691059113,2.441270589828491
63,0.28959277272224426,2.20505428314209,0.23423422873020172,2.4500749111175537
64,0.23529411852359772,2.2593178749084473,0.22072072327136993,2.4538614749908447
65,0.2699849307537079,2.2085232734680176,0.19369369745254517,2.4706366062164307
66,0.24434389173984528,2.2656214237213135,0.21621622145175934,2.470184564590454
67,0.2850678861141205,2.1817800998687744,0.22072072327136993,2.448023796081543
68,0.2624434530735016,2.2475671768188477,0.18918919563293457,2.4581491947174072
69,0.28959277272224426,2.185595750808716,0.21621622145175934,2.451894998550415
70,0.2926093637943268,2.186009645462036,0.20720720291137695,2.451880693435669
71,0.2835595905780792,2.161477565765381,0.22522522509098053,2.4398629665374756
72,0.2850678861141205,2.1548192501068115,0.22522522509098053,2.442033529281616
73,0.2926093637943268,2.1633718013763428,0.22972972691059113,2.4451613426208496
74,0.328808456659317,2.124706983566284,0.23423422873020172,2.441167116165161
75,0.3001508414745331,2.1553263664245605,0.22522522509098053,2.444474697113037
76,0.2835595905780792,2.1530048847198486,0.22072072327136993,2.4375810623168945
77,0.28205129504203796,2.160965919494629,0.22072072327136993,2.4339964389801025
78,0.27903470396995544,2.150259256362915,0.22072072327136993,2.4362950325012207
79,0.2986425459384918,2.1507632732391357,0.22522522509098053,2.4368443489074707
