epoch,train_accuracy,train_loss,val_accuracy,val_loss
1,0.10021786391735077,2.8058087825775146,0.16339869797229767,2.5325045585632324
2,0.13507625460624695,2.5782904624938965,0.1568627506494522,2.3929803371429443
3,0.1285403072834015,2.4984230995178223,0.2222222238779068,2.311833620071411
4,0.15032680332660675,2.4312705993652344,0.2549019753932953,2.2554690837860107
5,0.1742919385433197,2.3634121417999268,0.2679738700389862,2.1938014030456543
6,0.22004356980323792,2.28722882270813,0.26143792271614075,2.1393849849700928
7,0.206971675157547,2.219219446182251,0.23529411852359772,2.1083240509033203
8,0.2047930210828781,2.1940455436706543,0.24836601316928864,2.067793130874634
9,0.2723311483860016,2.1402649879455566,0.20261438190937042,2.062872886657715
10,0.21786493062973022,2.1319854259490967,0.2549019753932953,2.049818992614746
11,0.2832244038581848,2.0834619998931885,0.23529411852359772,2.042823314666748
12,0.3137255012989044,2.0147414207458496,0.21568627655506134,2.0313491821289062
13,0.29629629850387573,2.037777900695801,0.23529411852359772,2.0280163288116455
14,0.27886709570884705,2.0409462451934814,0.2222222238779068,2.039316177368164
15,0.2875817120075226,2.0159668922424316,0.22875817120075226,2.016317367553711
16,0.27886709570884705,1.9692940711975098,0.23529411852359772,2.022928476333618
17,0.31154683232307434,1.947921633720398,0.23529411852359772,1.9965479373931885
18,0.328976035118103,1.9484626054763794,0.24836601316928864,1.993490219116211
19,0.2701525092124939,1.9311766624450684,0.24836601316928864,1.9692074060440063
20,0.34422656893730164,1.9064149856567383,0.2549019753932953,1.9923356771469116
21,0.3333333432674408,1.890616774559021,0.2549019753932953,2.000986337661743
22,0.328976035118103,1.9090608358383179,0.21568627655506134,2.0232157707214355
23,0.3529411852359772,1.867211937904358,0.23529411852359772,2.025019645690918
24,0.3485838770866394,1.8843650817871094,0.24183006584644318,2.0545382499694824
25,0.3355119824409485,1.8441532850265503,0.24836601316928864,2.0307650566101074
26,0.33986929059028625,1.89652681350708,0.24836601316928864,2.0025787353515625
27,0.3529411852359772,1.8156850337982178,0.2810457646846771,2.0435757637023926
28,0.35729846358299255,1.8084726333618164,0.2875817120075226,2.0403099060058594
29,0.37037035822868347,1.8489680290222168,0.22875817120075226,2.0574004650115967
30,0.33986929059028625,1.7797675132751465,0.26143792271614075,2.0431034564971924
31,0.33986929059028625,1.8700815439224243,0.23529411852359772,2.05458927154541
32,0.35729846358299255,1.7711142301559448,0.2549019753932953,2.018460512161255
33,0.34204792976379395,1.8065927028656006,0.2549019753932953,2.032898187637329
34,0.3681917190551758,1.8194867372512817,0.23529411852359772,2.038151264190674
35,0.3660130798816681,1.7422142028808594,0.24183006584644318,2.040414333343506
36,0.4008714556694031,1.710684061050415,0.2679738700389862,2.0570480823516846
37,0.35511982440948486,1.7837016582489014,0.21568627655506134,2.0621986389160156
38,0.4008714556694031,1.7120212316513062,0.2549019753932953,2.0496623516082764
39,0.42265796661376953,1.6852667331695557,0.22875817120075226,2.0759456157684326
40,0.429193913936615,1.6754745244979858,0.2222222238779068,2.062617301940918
41,0.413943350315094,1.6390920877456665,0.21568627655506134,2.0502374172210693
42,0.3986928164958954,1.6823995113372803,0.22875817120075226,2.040255308151245
43,0.44008713960647583,1.6295963525772095,0.2222222238779068,2.0444180965423584
44,0.40740740299224854,1.6364139318466187,0.2222222238779068,2.04122257232666
45,0.38562092185020447,1.7022655010223389,0.2222222238779068,2.043214797973633
46,0.4466230869293213,1.6045899391174316,0.22875817120075226,2.0393645763397217
47,0.44008713960647583,1.5916497707366943,0.24183006584644318,2.032219886779785
48,0.44008713960647583,1.6396784782409668,0.2549019753932953,2.0342202186584473
49,0.4553377032279968,1.6182491779327393,0.24836601316928864,2.036684274673462
50,0.43790850043296814,1.6684836149215698,0.2222222238779068,2.052121162414551
51,0.4161219894886017,1.6198394298553467,0.23529411852359772,2.0394644737243652
52,0.47058823704719543,1.5563870668411255,0.21568627655506134,2.036576509475708
53,0.4248366057872772,1.5896822214126587,0.20915032923221588,2.0428929328918457
54,0.4248366057872772,1.6093623638153076,0.2222222238779068,2.0495123863220215
55,0.4248366057872772,1.6162244081497192,0.21568627655506134,2.0464015007019043
56,0.4248366057872772,1.6467554569244385,0.23529411852359772,2.038550853729248
57,0.4008714556694031,1.6345641613006592,0.22875817120075226,2.0522077083587646
58,0.44880175590515137,1.606869101524353,0.23529411852359772,2.053959608078003
59,0.46840959787368774,1.553720474243164,0.22875817120075226,2.054034948348999
60,0.4248366057872772,1.622736930847168,0.2222222238779068,2.0514957904815674
61,0.45315903425216675,1.5531017780303955,0.2222222238779068,2.0513665676116943
62,0.38562092185020447,1.6092196702957153,0.2222222238779068,2.0493574142456055
63,0.48148149251937866,1.5354890823364258,0.2222222238779068,2.0500035285949707
64,0.44880175590515137,1.5782965421676636,0.2222222238779068,2.0512049198150635
65,0.44008713960647583,1.6356594562530518,0.2222222238779068,2.0518198013305664
66,0.46405228972435,1.5454944372177124,0.22875817120075226,2.050342321395874
67,0.413943350315094,1.6811845302581787,0.22875817120075226,2.051877021789551
68,0.4313725531101227,1.6064696311950684,0.22875817120075226,2.0527184009552
69,0.43355119228363037,1.5846530199050903,0.22875817120075226,2.054563522338867
70,0.41830065846443176,1.5983436107635498,0.22875817120075226,2.05629301071167
71,0.42047929763793945,1.6043617725372314,0.22875817120075226,2.055558443069458
72,0.429193913936615,1.6061720848083496,0.22875817120075226,2.054581880569458
73,0.4248366057872772,1.6283891201019287,0.22875817120075226,2.0569207668304443
74,0.3921568691730499,1.6088234186172485,0.2222222238779068,2.061619758605957
75,0.3812636137008667,1.649410605430603,0.2222222238779068,2.0603439807891846
76,0.45098039507865906,1.577219843864441,0.22875817120075226,2.057703971862793
77,0.43355119228363037,1.6147737503051758,0.22875817120075226,2.059586763381958
78,0.47058823704719543,1.5607565641403198,0.22875817120075226,2.0568573474884033
